id_participant,cues,responses,likeability,originality,adequacy,frequencyCreaFlexFirst,frequencyCreaFlexDist,RT_answer,condition,unique_creaflexFirst,unique_creaflexDist,frequency_dictaverf
87,sens,direction,nan,nan,nan,0.25,0.010416666666666666,0.00021919999926467426,1,0,0,0.22617
87,habitude,facile,61.0,93.0,67.0,0.0,0.0,0.00023539999892818742,1,1,1,0.0
87,passion,amour,nan,nan,nan,0.3854166666666667,0.03125,0.00030759999935980886,1,0,0,0.45282700000000004
87,désir,sexe,nan,nan,nan,0.125,0.0,0.0002660999998624902,1,0,1,0.078029
87,larme,pleurs,93.0,14.0,100.0,0.13541666666666666,0.0,0.0002147999985027127,1,0,1,0.11321
87,vache,lait,100.0,1.0,98.0,0.5416666666666666,0.041666666666666664,0.00022309999985736795,1,0,0,0.44231
87,début,fin,nan,nan,nan,0.875,0.041666666666666664,0.0002378999997745268,1,0,0,0.759297
87,pierre,dur,nan,nan,nan,0.041666666666666664,0.010416666666666666,0.00021779999951831996,1,0,0,0.032381
87,visage,beauté,nan,nan,nan,0.020833333333333332,0.041666666666666664,0.00023770000188960694,1,0,0,0.022133
87,arbre,grand,75.0,42.0,91.0,0.0,0.0,0.0002440999996906612,1,1,1,0.003914
87,position,loin,nan,nan,nan,0.0,0.0,0.00021809999816468917,1,1,1,0.0
87,avis,opinion,75.0,17.0,83.0,0.28125,0.0625,0.00021719999858760275,1,0,0,0.41006
87,flamme,agréable,nan,nan,nan,0.0,0.0,1.5403317999989667,2,1,1,0.0
87,genre,chaussure,1.0,100.0,41.0,0.0,0.0,0.4445449999984703,2,1,1,0.0
87,lutte,épreuve,nan,nan,nan,0.0,0.0,1.1011899000004632,2,1,1,0.0
87,horizon,mer,nan,nan,nan,0.13541666666666666,0.020833333333333332,0.5473482000015792,2,0,0,0.112
87,cause,principe,73.0,71.0,79.0,0.0,0.0,1.1162532000016654,2,1,1,0.0
87,morceau,gâteau,77.0,14.0,87.0,0.020833333333333332,0.052083333333333336,1.148116399999708,2,0,0,0.062136
87,preuve,procès,89.0,33.0,97.0,0.03125,0.010416666666666666,1.1681213000010757,2,0,0,0.011905
87,lune,rêve,93.0,57.0,99.0,0.0,0.0,1.2371471999977075,2,1,1,0.001942
87,mer,horizon,48.0,89.0,84.0,0.0,0.010416666666666666,0.8926390999986324,2,1,0,0.004073
87,objet,main,nan,nan,nan,0.010416666666666666,0.0,1.2122990999996546,2,0,1,0.0
87,enfant,marelle,100.0,71.0,100.0,0.0,0.0,0.7118792000001122,2,1,1,0.0
87,toit,grimper,83.0,56.0,77.0,0.0,0.0,0.39856069999950705,2,1,1,0.0
87,doigt,alliance,100.0,51.0,89.0,0.020833333333333332,0.041666666666666664,0.24839060000158497,2,0,0,0.003774
87,mur,enfermement,nan,nan,nan,0.0,0.0,0.7437447000011161,2,1,1,0.0
87,table,assis,54.0,52.0,86.0,0.0,0.0,0.29019440000047325,2,1,1,0.0
87,désir,feu,nan,nan,nan,0.0,0.0,0.6464887999973143,2,1,1,0.002053
87,école,marelle,100.0,45.0,100.0,0.0,0.0,0.42722259999936796,2,1,1,0.0
87,passage,étroit,100.0,48.0,100.0,0.020833333333333332,0.020833333333333332,0.4895365000011225,2,0,0,0.03619
87,façon,forme,nan,nan,nan,0.0,0.010416666666666666,0.1565206000013859,2,1,0,0.0
87,vache,viande,45.0,27.0,88.0,0.0,0.0,0.46065549999912037,2,1,1,0.003846
87,acte,théâtre,nan,nan,nan,0.28125,0.13541666666666666,0.36630929999955697,2,0,0,0.19275
87,lèvre,baiser,nan,nan,nan,0.020833333333333332,0.020833333333333332,0.703567299999122,2,0,0,0.093156
87,direction,indication,nan,nan,nan,0.010416666666666666,0.020833333333333332,0.28680399999939254,2,0,0,0.004008
87,habitude,commun,52.0,79.0,67.0,0.0,0.0,0.3049049000001105,2,1,1,0.001848
87,jeunesse,jeux,100.0,10.0,83.0,0.0,0.0,0.6466708999978437,2,1,1,0.0
87,herbe,courir,nan,nan,nan,0.0,0.0,0.2137328000026173,2,1,1,0.0
87,jardin,jeu,100.0,22.0,100.0,0.0,0.020833333333333332,0.06707040000037523,2,1,0,0.00404
87,rôle,position,56.0,91.0,31.0,0.0,0.0,0.25488210000185063,2,1,1,-1.0
87,colline,courir,78.0,77.0,91.0,0.0,0.0,0.07919260000198847,2,1,1,0.0
87,fil,couture,nan,nan,nan,0.08333333333333333,0.010416666666666666,0.42638630000146804,2,0,0,0.092937
87,rayon,,nan,nan,nan,0.0,0.0,0.712844399997266,2,1,1,0.0
87,page,histoire,nan,nan,nan,0.0,0.03125,1.033769100002246,2,1,0,0.002066
87,larme,tristesse,100.0,1.0,100.0,0.22916666666666666,0.020833333333333332,0.4427323999989312,2,0,0,0.13962
87,pierre,silex,nan,nan,nan,0.0,0.020833333333333332,0.145450100000744,2,1,0,0.001905
87,rose,délicat,100.0,79.0,100.0,0.0,0.0,0.16289959999994608,2,1,1,0.0
87,soeur,mignonne,nan,nan,nan,0.0,0.0,0.08581300000150804,2,1,1,0.0
87,nord,ours,74.0,65.0,100.0,0.0,0.03125,0.22715919999973266,2,1,0,0.001923
87,oncle,,100.0,69.0,82.0,0.0,0.0,0.18684350000330596,2,1,1,0.0
87,sens,voyage,nan,nan,nan,0.0,0.0,0.41374010000072303,2,1,1,0.0
87,peau,douceur,100.0,81.0,100.0,0.020833333333333332,0.020833333333333332,0.28573490000053425,2,0,0,0.013566
87,vin,bourré,100.0,25.0,85.0,0.0,0.0,1.0491991000017151,2,1,1,0.0
87,machine,fumée,nan,nan,nan,0.0,0.0,0.6441591000002518,2,1,1,0.0
87,rapport,peur,59.0,80.0,63.0,0.0,0.0,0.11241910000171629,2,1,1,0.0
87,masse,foule,61.0,65.0,100.0,0.020833333333333332,0.010416666666666666,0.4742817999976978,2,0,0,0.05
87,chien,jeux,100.0,27.0,83.0,0.0,0.010416666666666666,0.29586140000174055,2,1,0,0.0
87,début,histoire,nan,nan,nan,0.0,0.08333333333333333,0.15990980000060517,2,1,0,0.017613
87,avis,aucun,57.0,77.0,77.0,0.0,0.010416666666666666,0.3945477999986906,2,1,0,0.0
87,chambre,douillet,nan,nan,nan,0.0,0.0,0.5852998999980628,2,1,1,0.001996
87,mari,strict,69.0,79.0,93.0,0.0,0.0,1.3802302000003692,2,1,1,0.0
87,gauche,politique,100.0,61.0,100.0,0.010416666666666666,0.052083333333333336,0.46707530000276165,2,0,0,0.016194
87,position,carte,nan,nan,nan,0.010416666666666666,0.010416666666666666,0.19690660000196658,2,0,0,0.0
87,principe,précaution,nan,nan,nan,0.0,0.010416666666666666,0.17403870000271127,2,1,0,0.015414
87,question,sciences,99.0,51.0,96.0,0.0,0.0,0.44976629999655415,2,1,1,0.0
87,garçon,,nan,nan,nan,0.0,0.0,0.0030030000016267877,2,1,1,0.0
87,jambe,sensualité,nan,nan,nan,0.0,0.0,0.5136400000010326,2,1,1,0.0
87,visage,douceur,nan,nan,nan,0.0,0.010416666666666666,0.2964621999999508,2,1,0,0.002012
87,faim,afrique,97.0,14.0,99.0,0.0,0.0,0.14799159999893163,2,1,1,0.0
87,arbre,jeu,52.0,35.0,88.0,0.0,0.0,0.5688279999994847,2,1,1,0.0
87,science,sévère,67.0,67.0,91.0,0.0,0.0,0.024567899999965448,2,1,1,0.0
87,appel,maman,100.0,71.0,87.0,0.0,0.0,0.11542340000232798,2,1,1,0.0
87,lit,drap,nan,nan,nan,0.052083333333333336,0.0,0.11775010000201291,2,0,1,0.039548
87,passion,jeux,nan,nan,nan,0.0,0.0,0.09519880000152625,2,1,1,0.0
88,machine,bois,nan,nan,nan,0.0,0.0,0.25395790000038687,1,1,1,0.001876
88,rapport,,50.0,71.0,79.0,0.0,0.0,0.04511170000114362,1,1,1,0.0
88,genre,femme,70.0,1.0,100.0,0.125,0.010416666666666666,0.20560359999944922,1,0,0,0.018367
88,jardin,vert,75.0,36.0,66.0,0.010416666666666666,0.0,0.22200640000301064,1,0,1,0.074747
88,rayon,vert,nan,nan,nan,0.0,0.03125,1.7511266999972577,1,1,0,0.005576
88,colline,blanc,55.0,100.0,57.0,0.0,0.0,0.00021289999858709052,1,1,1,0.0
88,chien,joyeux,83.0,69.0,66.0,0.0,0.0,0.0002147999985027127,1,1,1,0.0
88,peau,beige,95.0,59.0,97.0,0.0,0.0,0.00024360000315937214,1,1,1,0.003876
88,mur,grand,nan,nan,nan,0.0,0.0,0.00022600000011152588,1,1,1,0.0
88,science,froid,83.0,82.0,95.0,0.0,0.0,0.00022620000163442455,1,1,1,0.0
88,enfant,jeune,100.0,21.0,95.0,0.03125,0.020833333333333332,0.00025380000079167075,1,0,0,0.055028
88,lune,blanc,79.0,71.0,58.0,0.0,0.0,0.0002544999988458585,1,1,1,0.005825
88,cause,bonne,66.0,37.0,87.0,0.0,0.0,0.00024620000112918206,1,1,1,0.003976
88,table,ronde,5.0,100.0,29.0,0.010416666666666666,0.0625,0.00028000000020256266,1,0,0,0.10057
88,toit,maison,100.0,29.0,83.0,0.65625,0.020833333333333332,0.00030479999986710027,1,0,0,0.62978
88,jeunesse,joie,86.0,15.0,100.0,0.010416666666666666,0.0,0.9249949000004563,1,0,1,0.016
88,nord,sud,100.0,1.0,100.0,0.8333333333333334,0.020833333333333332,0.0002178999966417905,1,0,0,0.69231
88,direction,loin,nan,nan,nan,0.0,0.010416666666666666,0.15071499999976368,1,1,0,0.0
88,mer,bleu,100.0,1.0,100.0,0.0,0.0,0.0002147999985027127,1,1,1,0.046843
88,objet,rond,nan,nan,nan,0.010416666666666666,0.0,0.00030139999944367446,1,0,1,0.003883
88,appel,téléphone,100.0,1.0,93.0,0.6458333333333334,0.020833333333333332,0.00022700000045006163,1,0,0,0.4881
88,lutte,combat,nan,nan,nan,0.34375,0.03125,0.668552399998589,1,0,0,0.32432
88,mari,femme,99.0,1.0,100.0,0.71875,0.010416666666666666,0.00022000000171829015,1,0,0,0.64833
88,vin,alcool,83.0,2.0,100.0,0.22916666666666666,0.010416666666666666,0.00022510000053443946,1,0,0,0.13972
88,rôle,pièce,87.0,23.0,93.0,0.041666666666666664,0.010416666666666666,0.5489746999992349,1,0,0,-1.0
88,horizon,nord,nan,nan,nan,0.0,0.0,0.0002978000011353288,1,1,1,0.0
88,jambe,femme,nan,nan,nan,0.0,0.0,0.00023639999926672317,1,1,1,0.004032
88,page,livre,nan,nan,nan,0.71875,0.03125,0.0002390000008745119,1,0,0,0.56612
88,fil,aiguille,nan,nan,nan,0.2708333333333333,0.0,0.00020790000053239055,1,0,1,0.24164
88,soeur,femme,nan,nan,nan,0.0,0.0,0.0002241000001959037,1,1,1,0.0
88,preuve,justice,85.0,17.0,99.0,0.010416666666666666,0.010416666666666666,0.0002358999990974553,1,0,0,0.025794
88,morceau,petit,75.0,19.0,82.0,0.020833333333333332,0.0,0.00021999999808031134,1,0,1,0.007767
88,gauche,droite,100.0,1.0,100.0,0.8958333333333334,0.010416666666666666,0.03485029999865219,1,0,0,0.73482
88,doigt,main,85.0,4.0,100.0,0.625,0.0,0.0002496999986760784,1,0,1,0.56981
88,garçon,fille,nan,nan,nan,0.8229166666666666,0.0,0.24292499999864958,1,0,1,0.7616200000000001
88,façon,forme,nan,nan,nan,0.0,0.010416666666666666,0.01790130000154022,1,1,0,0.0
88,chambre,maison,nan,nan,nan,0.07291666666666667,0.010416666666666666,0.22509659999923315,1,0,0,0.031936
88,question,réponse,75.0,11.0,100.0,0.8020833333333334,0.0625,2.195567899998423,1,0,0,0.71933
88,acte,pièce,nan,nan,nan,0.03125,0.03125,0.057221600000048056,1,0,0,0.019084
88,rose,fleur,97.0,11.0,97.0,0.40625,0.020833333333333332,0.00022959999841987155,1,0,0,0.367672
88,oncle,tante,100.0,5.0,100.0,0.7395833333333334,0.020833333333333332,0.01621000000159256,1,0,0,0.69057
88,herbe,vert,nan,nan,nan,0.010416666666666666,0.0,0.029939500000182306,1,0,1,0.19536
88,faim,soif,75.0,1.0,100.0,0.2604166666666667,0.020833333333333332,0.1827259999990929,1,0,0,0.2551
88,école,agréable,50.0,71.0,72.0,0.0,0.0,0.00020880000010947697,1,1,1,0.0
88,lit,chambre,nan,nan,nan,0.08333333333333333,0.010416666666666666,0.0002195999986724928,1,0,0,0.039548
88,masse,gros,79.0,27.0,88.0,0.010416666666666666,0.010416666666666666,0.00024280000070575625,1,0,0,0.016
88,flamme,feu,nan,nan,nan,0.71875,0.0,0.00021610000112559646,1,0,1,0.68702
88,lèvre,bouche,nan,nan,nan,0.6875,0.0,0.00021049999850220047,1,0,1,0.54373
88,passage,rue,63.0,15.0,90.0,0.07291666666666667,0.010416666666666666,0.0002268999996886123,1,0,0,0.057143
88,principe,loi,nan,nan,nan,0.052083333333333336,0.020833333333333332,0.21565909999844735,1,0,0,0.044316
88,sens,direction,nan,nan,nan,0.25,0.010416666666666666,0.00021919999926467426,1,0,0,0.22617
88,habitude,facile,61.0,93.0,67.0,0.0,0.0,0.00023539999892818742,1,1,1,0.0
88,passion,amour,nan,nan,nan,0.3854166666666667,0.03125,0.00030759999935980886,1,0,0,0.45282700000000004
88,désir,sexe,nan,nan,nan,0.125,0.0,0.0002660999998624902,1,0,1,0.078029
88,larme,pleurs,93.0,14.0,100.0,0.13541666666666666,0.0,0.0002147999985027127,1,0,1,0.11321
88,vache,lait,100.0,1.0,98.0,0.5416666666666666,0.041666666666666664,0.00022309999985736795,1,0,0,0.44231
88,début,fin,nan,nan,nan,0.875,0.041666666666666664,0.0002378999997745268,1,0,0,0.759297
88,pierre,dur,nan,nan,nan,0.041666666666666664,0.010416666666666666,0.00021779999951831996,1,0,0,0.032381
88,visage,beauté,nan,nan,nan,0.020833333333333332,0.041666666666666664,0.00023770000188960694,1,0,0,0.022133
88,arbre,grand,75.0,42.0,91.0,0.0,0.0,0.0002440999996906612,1,1,1,0.003914
88,position,loin,nan,nan,nan,0.0,0.0,0.00021809999816468917,1,1,1,0.0
88,avis,opinion,75.0,17.0,83.0,0.28125,0.0625,0.00021719999858760275,1,0,0,0.41006
88,flamme,agréable,nan,nan,nan,0.0,0.0,1.5403317999989667,2,1,1,0.0
88,genre,chaussure,1.0,100.0,41.0,0.0,0.0,0.4445449999984703,2,1,1,0.0
88,lutte,épreuve,nan,nan,nan,0.0,0.0,1.1011899000004632,2,1,1,0.0
88,horizon,mer,nan,nan,nan,0.13541666666666666,0.020833333333333332,0.5473482000015792,2,0,0,0.112
88,cause,principe,73.0,71.0,79.0,0.0,0.0,1.1162532000016654,2,1,1,0.0
88,morceau,gâteau,77.0,14.0,87.0,0.020833333333333332,0.052083333333333336,1.148116399999708,2,0,0,0.062136
88,preuve,procès,89.0,33.0,97.0,0.03125,0.010416666666666666,1.1681213000010757,2,0,0,0.011905
88,lune,rêve,93.0,57.0,99.0,0.0,0.0,1.2371471999977075,2,1,1,0.001942
88,mer,horizon,48.0,89.0,84.0,0.0,0.010416666666666666,0.8926390999986324,2,1,0,0.004073
88,objet,main,nan,nan,nan,0.010416666666666666,0.0,1.2122990999996546,2,0,1,0.0
88,enfant,marelle,100.0,71.0,100.0,0.0,0.0,0.7118792000001122,2,1,1,0.0
88,toit,grimper,83.0,56.0,77.0,0.0,0.0,0.39856069999950705,2,1,1,0.0
88,doigt,alliance,100.0,51.0,89.0,0.020833333333333332,0.041666666666666664,0.24839060000158497,2,0,0,0.003774
88,mur,enfermement,nan,nan,nan,0.0,0.0,0.7437447000011161,2,1,1,0.0
88,table,assis,54.0,52.0,86.0,0.0,0.0,0.29019440000047325,2,1,1,0.0
88,désir,feu,nan,nan,nan,0.0,0.0,0.6464887999973143,2,1,1,0.002053
88,école,marelle,100.0,45.0,100.0,0.0,0.0,0.42722259999936796,2,1,1,0.0
88,passage,étroit,100.0,48.0,100.0,0.020833333333333332,0.020833333333333332,0.4895365000011225,2,0,0,0.03619
88,façon,forme,nan,nan,nan,0.0,0.010416666666666666,0.1565206000013859,2,1,0,0.0
88,vache,viande,45.0,27.0,88.0,0.0,0.0,0.46065549999912037,2,1,1,0.003846
88,acte,théâtre,nan,nan,nan,0.28125,0.13541666666666666,0.36630929999955697,2,0,0,0.19275
88,lèvre,baiser,nan,nan,nan,0.020833333333333332,0.020833333333333332,0.703567299999122,2,0,0,0.093156
88,direction,indication,nan,nan,nan,0.010416666666666666,0.020833333333333332,0.28680399999939254,2,0,0,0.004008
88,habitude,commun,52.0,79.0,67.0,0.0,0.0,0.3049049000001105,2,1,1,0.001848
88,jeunesse,jeux,100.0,10.0,83.0,0.0,0.0,0.6466708999978437,2,1,1,0.0
88,herbe,courir,nan,nan,nan,0.0,0.0,0.2137328000026173,2,1,1,0.0
88,jardin,jeu,100.0,22.0,100.0,0.0,0.020833333333333332,0.06707040000037523,2,1,0,0.00404
88,rôle,position,56.0,91.0,31.0,0.0,0.0,0.25488210000185063,2,1,1,-1.0
88,colline,courir,78.0,77.0,91.0,0.0,0.0,0.07919260000198847,2,1,1,0.0
88,fil,couture,nan,nan,nan,0.08333333333333333,0.010416666666666666,0.42638630000146804,2,0,0,0.092937
88,rayon,,nan,nan,nan,0.0,0.0,0.712844399997266,2,1,1,0.0
88,page,histoire,nan,nan,nan,0.0,0.03125,1.033769100002246,2,1,0,0.002066
88,larme,tristesse,100.0,1.0,100.0,0.22916666666666666,0.020833333333333332,0.4427323999989312,2,0,0,0.13962
88,pierre,silex,nan,nan,nan,0.0,0.020833333333333332,0.145450100000744,2,1,0,0.001905
88,rose,délicat,100.0,79.0,100.0,0.0,0.0,0.16289959999994608,2,1,1,0.0
88,soeur,mignonne,nan,nan,nan,0.0,0.0,0.08581300000150804,2,1,1,0.0
88,nord,ours,74.0,65.0,100.0,0.0,0.03125,0.22715919999973266,2,1,0,0.001923
88,oncle,,100.0,69.0,82.0,0.0,0.0,0.18684350000330596,2,1,1,0.0
88,sens,voyage,nan,nan,nan,0.0,0.0,0.41374010000072303,2,1,1,0.0
88,peau,douceur,100.0,81.0,100.0,0.020833333333333332,0.020833333333333332,0.28573490000053425,2,0,0,0.013566
88,vin,bourré,100.0,25.0,85.0,0.0,0.0,1.0491991000017151,2,1,1,0.0
88,machine,fumée,nan,nan,nan,0.0,0.0,0.6441591000002518,2,1,1,0.0
88,rapport,peur,59.0,80.0,63.0,0.0,0.0,0.11241910000171629,2,1,1,0.0
88,masse,foule,61.0,65.0,100.0,0.020833333333333332,0.010416666666666666,0.4742817999976978,2,0,0,0.05
88,chien,jeux,100.0,27.0,83.0,0.0,0.010416666666666666,0.29586140000174055,2,1,0,0.0
88,début,histoire,nan,nan,nan,0.0,0.08333333333333333,0.15990980000060517,2,1,0,0.017613
88,avis,aucun,57.0,77.0,77.0,0.0,0.010416666666666666,0.3945477999986906,2,1,0,0.0
88,chambre,douillet,nan,nan,nan,0.0,0.0,0.5852998999980628,2,1,1,0.001996
88,mari,strict,69.0,79.0,93.0,0.0,0.0,1.3802302000003692,2,1,1,0.0
88,gauche,politique,100.0,61.0,100.0,0.010416666666666666,0.052083333333333336,0.46707530000276165,2,0,0,0.016194
88,position,carte,nan,nan,nan,0.010416666666666666,0.010416666666666666,0.19690660000196658,2,0,0,0.0
88,principe,précaution,nan,nan,nan,0.0,0.010416666666666666,0.17403870000271127,2,1,0,0.015414
88,question,sciences,99.0,51.0,96.0,0.0,0.0,0.44976629999655415,2,1,1,0.0
88,garçon,,nan,nan,nan,0.0,0.0,0.0030030000016267877,2,1,1,0.0
88,jambe,sensualité,nan,nan,nan,0.0,0.0,0.5136400000010326,2,1,1,0.0
88,visage,douceur,nan,nan,nan,0.0,0.010416666666666666,0.2964621999999508,2,1,0,0.002012
88,faim,afrique,97.0,14.0,99.0,0.0,0.0,0.14799159999893163,2,1,1,0.0
88,arbre,jeu,52.0,35.0,88.0,0.0,0.0,0.5688279999994847,2,1,1,0.0
88,science,sévère,67.0,67.0,91.0,0.0,0.0,0.024567899999965448,2,1,1,0.0
88,appel,maman,100.0,71.0,87.0,0.0,0.0,0.11542340000232798,2,1,1,0.0
88,lit,drap,nan,nan,nan,0.052083333333333336,0.0,0.11775010000201291,2,0,1,0.039548
88,passion,jeux,nan,nan,nan,0.0,0.0,0.09519880000152625,2,1,1,0.0
89,machine,bois,nan,nan,nan,0.0,0.0,0.25395790000038687,1,1,1,0.001876
89,rapport,,50.0,71.0,79.0,0.0,0.0,0.04511170000114362,1,1,1,0.0
89,genre,femme,70.0,1.0,100.0,0.125,0.010416666666666666,0.20560359999944922,1,0,0,0.018367
89,jardin,vert,75.0,36.0,66.0,0.010416666666666666,0.0,0.22200640000301064,1,0,1,0.074747
89,rayon,vert,nan,nan,nan,0.0,0.03125,1.7511266999972577,1,1,0,0.005576
89,colline,blanc,55.0,100.0,57.0,0.0,0.0,0.00021289999858709052,1,1,1,0.0
89,chien,joyeux,83.0,69.0,66.0,0.0,0.0,0.0002147999985027127,1,1,1,0.0
89,peau,beige,95.0,59.0,97.0,0.0,0.0,0.00024360000315937214,1,1,1,0.003876
89,mur,grand,nan,nan,nan,0.0,0.0,0.00022600000011152588,1,1,1,0.0
89,science,froid,83.0,82.0,95.0,0.0,0.0,0.00022620000163442455,1,1,1,0.0
89,enfant,jeune,100.0,21.0,95.0,0.03125,0.020833333333333332,0.00025380000079167075,1,0,0,0.055028
89,lune,blanc,79.0,71.0,58.0,0.0,0.0,0.0002544999988458585,1,1,1,0.005825
89,cause,bonne,66.0,37.0,87.0,0.0,0.0,0.00024620000112918206,1,1,1,0.003976
89,table,ronde,5.0,100.0,29.0,0.010416666666666666,0.0625,0.00028000000020256266,1,0,0,0.10057
89,toit,maison,100.0,29.0,83.0,0.65625,0.020833333333333332,0.00030479999986710027,1,0,0,0.62978
89,jeunesse,joie,86.0,15.0,100.0,0.010416666666666666,0.0,0.9249949000004563,1,0,1,0.016
89,nord,sud,100.0,1.0,100.0,0.8333333333333334,0.020833333333333332,0.0002178999966417905,1,0,0,0.69231
89,direction,loin,nan,nan,nan,0.0,0.010416666666666666,0.15071499999976368,1,1,0,0.0
89,mer,bleu,100.0,1.0,100.0,0.0,0.0,0.0002147999985027127,1,1,1,0.046843
89,objet,rond,nan,nan,nan,0.010416666666666666,0.0,0.00030139999944367446,1,0,1,0.003883
89,appel,téléphone,100.0,1.0,93.0,0.6458333333333334,0.020833333333333332,0.00022700000045006163,1,0,0,0.4881
89,lutte,combat,nan,nan,nan,0.34375,0.03125,0.668552399998589,1,0,0,0.32432
89,mari,femme,99.0,1.0,100.0,0.71875,0.010416666666666666,0.00022000000171829015,1,0,0,0.64833
89,vin,alcool,83.0,2.0,100.0,0.22916666666666666,0.010416666666666666,0.00022510000053443946,1,0,0,0.13972
89,rôle,pièce,87.0,23.0,93.0,0.041666666666666664,0.010416666666666666,0.5489746999992349,1,0,0,-1.0
89,horizon,nord,nan,nan,nan,0.0,0.0,0.0002978000011353288,1,1,1,0.0
89,jambe,femme,nan,nan,nan,0.0,0.0,0.00023639999926672317,1,1,1,0.004032
89,page,livre,nan,nan,nan,0.71875,0.03125,0.0002390000008745119,1,0,0,0.56612
89,fil,aiguille,nan,nan,nan,0.2708333333333333,0.0,0.00020790000053239055,1,0,1,0.24164
89,soeur,femme,nan,nan,nan,0.0,0.0,0.0002241000001959037,1,1,1,0.0
89,preuve,justice,85.0,17.0,99.0,0.010416666666666666,0.010416666666666666,0.0002358999990974553,1,0,0,0.025794
89,morceau,petit,75.0,19.0,82.0,0.020833333333333332,0.0,0.00021999999808031134,1,0,1,0.007767
89,gauche,droite,100.0,1.0,100.0,0.8958333333333334,0.010416666666666666,0.03485029999865219,1,0,0,0.73482
89,doigt,main,85.0,4.0,100.0,0.625,0.0,0.0002496999986760784,1,0,1,0.56981
89,garçon,fille,nan,nan,nan,0.8229166666666666,0.0,0.24292499999864958,1,0,1,0.7616200000000001
89,façon,forme,nan,nan,nan,0.0,0.010416666666666666,0.01790130000154022,1,1,0,0.0
89,chambre,maison,nan,nan,nan,0.07291666666666667,0.010416666666666666,0.22509659999923315,1,0,0,0.031936
89,question,réponse,75.0,11.0,100.0,0.8020833333333334,0.0625,2.195567899998423,1,0,0,0.71933
89,acte,pièce,nan,nan,nan,0.03125,0.03125,0.057221600000048056,1,0,0,0.019084
89,rose,fleur,97.0,11.0,97.0,0.40625,0.020833333333333332,0.00022959999841987155,1,0,0,0.367672
89,oncle,tante,100.0,5.0,100.0,0.7395833333333334,0.020833333333333332,0.01621000000159256,1,0,0,0.69057
89,herbe,vert,nan,nan,nan,0.010416666666666666,0.0,0.029939500000182306,1,0,1,0.19536
89,faim,soif,75.0,1.0,100.0,0.2604166666666667,0.020833333333333332,0.1827259999990929,1,0,0,0.2551
89,école,agréable,50.0,71.0,72.0,0.0,0.0,0.00020880000010947697,1,1,1,0.0
89,lit,chambre,nan,nan,nan,0.08333333333333333,0.010416666666666666,0.0002195999986724928,1,0,0,0.039548
89,masse,gros,79.0,27.0,88.0,0.010416666666666666,0.010416666666666666,0.00024280000070575625,1,0,0,0.016
89,flamme,feu,nan,nan,nan,0.71875,0.0,0.00021610000112559646,1,0,1,0.68702
89,lèvre,bouche,nan,nan,nan,0.6875,0.0,0.00021049999850220047,1,0,1,0.54373
89,passage,rue,63.0,15.0,90.0,0.07291666666666667,0.010416666666666666,0.0002268999996886123,1,0,0,0.057143
89,principe,loi,nan,nan,nan,0.052083333333333336,0.020833333333333332,0.21565909999844735,1,0,0,0.044316
89,sens,direction,nan,nan,nan,0.25,0.010416666666666666,0.00021919999926467426,1,0,0,0.22617
89,habitude,facile,61.0,93.0,67.0,0.0,0.0,0.00023539999892818742,1,1,1,0.0
89,passion,amour,nan,nan,nan,0.3854166666666667,0.03125,0.00030759999935980886,1,0,0,0.45282700000000004
89,désir,sexe,nan,nan,nan,0.125,0.0,0.0002660999998624902,1,0,1,0.078029
89,larme,pleurs,93.0,14.0,100.0,0.13541666666666666,0.0,0.0002147999985027127,1,0,1,0.11321
89,vache,lait,100.0,1.0,98.0,0.5416666666666666,0.041666666666666664,0.00022309999985736795,1,0,0,0.44231
89,début,fin,nan,nan,nan,0.875,0.041666666666666664,0.0002378999997745268,1,0,0,0.759297
89,pierre,dur,nan,nan,nan,0.041666666666666664,0.010416666666666666,0.00021779999951831996,1,0,0,0.032381
89,visage,beauté,nan,nan,nan,0.020833333333333332,0.041666666666666664,0.00023770000188960694,1,0,0,0.022133
89,arbre,grand,75.0,42.0,91.0,0.0,0.0,0.0002440999996906612,1,1,1,0.003914
89,position,loin,nan,nan,nan,0.0,0.0,0.00021809999816468917,1,1,1,0.0
89,avis,opinion,75.0,17.0,83.0,0.28125,0.0625,0.00021719999858760275,1,0,0,0.41006
89,flamme,agréable,nan,nan,nan,0.0,0.0,1.5403317999989667,2,1,1,0.0
